,Date,Product,Sales,Production,Factory_Issue,Delivery,Group,Sub-Group,holiday_type,holiday_name,Station,Rainfall,Sunshine,Humidity,Temperature,category,scope_or_location,typical_rain_mm,BDT_USD
8018,2023-03-04,SOS003L04P,224.0,0,592.0,1012.999999999999,S,SOS,,,Dhaka,0.0,6.8,55.0,27.1,no_event,,,
8019,2023-03-05,SOS003L04P,2391.000000000002,0,1036.0,849.9999999999998,S,SOS,,,Dhaka,0.0,4.8,56.0,27.2,no_event,,,
8020,2023-03-06,SOS003L04P,2026.0,0,1567.0,1624.999999999999,S,SOS,,,Dhaka,0.0,8.2,52.0,27.1,no_event,,,103.2422
8021,2023-03-07,SOS003L04P,2158.000000000001,0,1541.0,1323.0,S,SOS,,,Dhaka,0.0,7.8,46.0,27.3,no_event,,,103.5735
8022,2023-03-08,SOS003L04P,10.0,0,1740.0,1549.0,S,SOS,National Holiday,Shab e-barat,Dhaka,0.0,10.5,48.0,27.5,religious_holiday,Nationwide,65.8,103.5489
8023,2023-03-09,SOS003L04P,3998.000000000004,0,136.0,1123.0,S,SOS,,,Dhaka,0.0,7.1,48.0,27.6,no_event,,,103.758
8024,2023-03-10,SOS003L04P,0.0,0,0.0,291.9999999999999,S,SOS,,,Dhaka,0.0,0.6,48.0,27.6,no_event,,,103.18
8025,2023-03-11,SOS003L04P,866.4999999999998,3000,470.0,2697.0,S,SOS,,,Dhaka,0.0,4.1,54.0,27.4,no_event,,,103.2091
8026,2023-03-12,SOS003L04P,3784.000000000004,2000,1702.0,1551.999999999999,S,SOS,,,Dhaka,0.0,8.3,48.0,28.4,no_event,,,
8027,2023-03-13,SOS003L04P,2056.000000000002,3027,3072.0,2871.0,S,SOS,,,Dhaka,0.0,8.7,48.0,28.2,no_event,,,103.8771
8028,2023-03-14,SOS003L04P,3172.0,3009,2819.0,3076.500000000001,S,SOS,,,Dhaka,0.0,3.7,51.0,28.6,no_event,,,103.8633
8029,2023-03-15,SOS003L04P,2043.000000000001,3272,3474.0,2584.0,S,SOS,,,Dhaka,0.0,2.3,67.0,27.2,no_event,,,103.8717
8030,2023-03-16,SOS003L04P,2726.250000000003,6410,2814.0,3112.000000000001,S,SOS,,,Dhaka,2.0,3.0,68.0,27.7,no_event,,,105.5916
8031,2023-03-17,SOS003L04P,0.0,3435,1648.0,1724.249999999999,S,SOS,National Holiday,Sheikh Mujibur Rahman's birthday,Dhaka,1.0,0.5,68.0,24.9,national_holiday,Nationwide,65.8,105.1719
8032,2023-03-18,SOS003L04P,378.0000000000001,4028,1928.0,1770.0,S,SOS,,,Dhaka,0.0,4.3,57.0,27.1,no_event,,,104.0768
8033,2023-03-19,SOS003L04P,3756.000000000002,2035,4065.0,1060.0,S,SOS,,,Dhaka,0.0,0.0,87.0,22.8,no_event,,,
8034,2023-03-20,SOS003L04P,2318.000000000001,0,2398.0,2891.0,S,SOS,,,Dhaka,18.0,3.3,73.0,24.2,no_event,,,103.6037
8035,2023-03-21,SOS003L04P,1762.0,0,2669.0,2208.000000000001,S,SOS,,,Dhaka,0.0,5.7,71.0,24.6,no_event,,,105.3344
8036,2023-03-22,SOS003L04P,2431.000000000002,1252,1716.0,2242.0,S,SOS,,,Dhaka,0.0,9.0,67.0,26.0,no_event,,,103.4488
8037,2023-03-23,SOS003L04P,2796.000000000001,2572,1320.0,1708.0,S,SOS,,,Dhaka,0.0,7.8,65.0,26.7,religious_period,Nationwide,65.8,103.3273
8038,2023-03-24,SOS003L04P,0.0,2344,1990.0,1895.0,S,SOS,,,Dhaka,0.0,7.5,74.0,25.3,no_event,,,103.5196
8039,2023-03-25,SOS003L04P,618.9999999999998,3086,1740.0,1833.0,S,SOS,,,Dhaka,19.0,5.4,77.0,25.9,no_event,,,
8040,2023-03-26,SOS003L04P,0.0,0,1134.0,1117.0,S,SOS,National Holiday,Independence Day,Dhaka,2.0,6.8,70.0,27.0,national_holiday,Nationwide,65.8,
8041,2023-03-27,SOS003L04P,2643.000000000003,0,1865.0,703.9999999999998,S,SOS,,,Dhaka,0.0,7.6,62.0,27.4,no_event,,,103.3791
8042,2023-03-28,SOS003L04P,2027.000000000001,2500,2237.0,1696.0,S,SOS,,,Dhaka,0.0,7.3,62.0,28.4,no_event,,,105.8794
8043,2023-03-29,SOS003L04P,794.9999999999999,2500,1268.0,1963.0,S,SOS,,,Dhaka,0.0,2.6,78.0,25.2,no_event,,,105.174
8044,2023-03-30,SOS003L04P,683.7499999999997,2554,990.0,1290.0,S,SOS,,,Dhaka,4.0,6.1,70.0,26.3,no_event,,,105.6125
8045,2023-03-31,SOS003L04P,0.0,0,715.0,834.2499999999997,S,SOS,,,Dhaka,28.0,4.7,71.0,25.8,no_event,,,105.3651
8046,2023-04-01,SOS003L04P,305.75,0,1690.0,100.0,S,SOS,,,Dhaka,15.0,2.7,78.0,24.4,no_event,,,
8047,2023-04-02,SOS003L04P,1649.000000000001,2001,1680.0,594.7499999999998,S,SOS,,,Dhaka,1.0,9.1,68.0,26.8,no_event,,,
8048,2023-04-03,SOS003L04P,1636.5,2500,1169.0,1310.999999999999,S,SOS,,,Dhaka,0.0,9.1,54.0,28.2,no_event,,,103.686
8049,2023-04-04,SOS003L04P,1194.8,3016,534.0,1379.5,S,SOS,,,Dhaka,0.0,7.3,65.0,29.9,no_event,,,104.0171
8050,2023-04-05,SOS003L04P,2081.0,2500,1000.0,1355.499999999999,S,SOS,,,Dhaka,0.0,6.4,70.0,29.5,no_event,,,105.8737
8051,2023-04-06,SOS003L04P,2203.750000000002,1295,1480.0,1752.799999999999,S,SOS,,,Dhaka,0.0,8.7,54.0,29.3,no_event,,,104.1121
8052,2023-04-07,SOS003L04P,0.0,0,2534.0,1498.999999999999,S,SOS,,,Dhaka,0.0,9.5,50.0,29.4,no_event,,,104.2264
8053,2023-04-08,SOS003L04P,699.9999999999999,678,2660.0,1347.75,S,SOS,,,Dhaka,0.0,9.1,42.0,30.4,no_event,,,103.4872
8054,2023-04-09,SOS003L04P,2635.000000000002,2306,1629.0,837.9999999999997,S,SOS,,,Dhaka,0.0,9.2,38.0,30.8,no_event,,,
8055,2023-04-10,SOS003L04P,1333.0,0,795.0,1775.0,S,SOS,,,Dhaka,0.0,8.6,41.0,30.5,no_event,,,104.3286
8056,2023-04-11,SOS003L04P,1259.999999999999,0,989.0,1794.0,S,SOS,,,Dhaka,0.0,8.7,41.0,31.3,no_event,,,104.7271
8057,2023-04-12,SOS003L04P,1569.5,0,1093.0,1322.499999999999,S,SOS,,,Dhaka,0.0,9.2,39.0,31.8,no_event,,,104.7433
8058,2023-04-13,SOS003L04P,2966.500000000003,0,937.0,1273.0,S,SOS,,,Dhaka,0.0,9.1,37.0,32.7,no_event,,,104.7682
8059,2023-04-14,SOS003L04P,0.0,1518,1137.0,1845.500000000001,S,SOS,National Holiday,Bengali New Year,Dhaka,0.0,9.2,43.0,33.1,cultural_holiday,Nationwide (strongest in cities),156.0,104.8697
8060,2023-04-15,SOS003L04P,794.5,2000,690.0,677.9999999999999,S,SOS,,,Dhaka,0.0,6.5,50.0,34.0,no_event,,,104.3541
8061,2023-04-16,SOS003L04P,2826.666032608699,2503,1315.5,1496.5,S,SOS,,,Dhaka,0.0,8.1,47.0,34.0,no_event,,,
8062,2023-04-17,SOS003L04P,2578.66702898551,2010,1281.666,2206.666032608695,S,SOS,,,Dhaka,0.0,6.0,67.0,32.4,no_event,,,104.7094
8063,2023-04-18,SOS003L04P,1039.0,2006,1930.0,1432.75,S,SOS,,,Dhaka,0.0,7.4,66.0,32.4,no_event,,,104.5869
8064,2023-04-19,SOS003L04P,100.0,1800,899.0,1178.249999999999,S,SOS,National Holiday,Shab-e-Qadr,Dhaka,0.0,8.1,68.0,32.2,religious_holiday,Nationwide,156.0,104.5578
8065,2023-04-20,SOS003L04P,120.0,0,160.0,409.0,S,SOS,National Holiday,Eid al-Fitr,Dhaka,0.0,7.9,68.0,32.1,no_event,,,104.5134
8066,2023-04-21,SOS003L04P,0.0,0,0.0,40.0,S,SOS,National Holiday,Jumatul Bidah,Dhaka,0.0,8.9,64.0,29.8,religious_holiday,Nationwide,156.0,104.461
8067,2023-04-22,SOS003L04P,0.0,0,0.0,0.0,S,SOS,National Holiday,Eid al-Fitr,Dhaka,0.0,5.6,60.0,29.5,religious_holiday,Nationwide,156.0,
8068,2023-04-23,SOS003L04P,0.0,0,0.0,0.0,S,SOS,National Holiday,Eid al-Fitr,Dhaka,1.0,0.0,62.0,26.3,religious_holiday,Nationwide,156.0,
8069,2023-04-24,SOS003L04P,0.0,0,0.0,0.0,S,SOS,,,Dhaka,0.0,8.5,56.0,28.1,no_event,,,104.1944
8070,2023-04-25,SOS003L04P,349.9999999999999,0,345.0,397.0,S,SOS,,,Dhaka,0.0,9.5,49.0,30.2,no_event,,,105.9155
8071,2023-04-26,SOS003L04P,835.9999999999997,0,885.0,378.0000000000001,S,SOS,,,Dhaka,0.0,9.4,43.0,31.4,no_event,,,104.5985
8072,2023-04-27,SOS003L04P,1346.999999999999,0,465.0,905.9999999999995,S,SOS,,,Dhaka,0.0,8.5,59.0,28.7,no_event,,,104.516
8073,2023-04-28,SOS003L04P,0.0,0,220.0,665.0000000000001,S,SOS,,,Dhaka,3.0,10.5,59.0,29.5,no_event,,,104.509
8074,2023-04-29,SOS003L04P,75.99999999999999,0,160.0,533.9999999999998,S,SOS,,,Dhaka,0.0,8.4,68.0,27.9,no_event,,,103.14
8075,2023-04-30,SOS003L04P,2241.500000000001,0,80.0,834.9999999999995,S,SOS,,,Dhaka,10.0,7.7,59.0,29.2,no_event,,,
8076,2023-05-01,SOS003L04P,0.0,0,250.0,408.5,S,SOS,National Holiday,Labour Day,Dhaka,2.0,4.6,61.0,28.3,national_holiday,Nationwide,339.0,104.3063
8077,2023-05-02,SOS003L04P,1270.0,0,575.0,953.9999999999995,S,SOS,,,Dhaka,0.0,9.0,52.0,30.1,no_event,,,104.323
8078,2023-05-03,SOS003L04P,20.0,0,96.0,315.9999999999999,S,SOS,,,Dhaka,0.0,3.8,72.0,28.1,no_event,,,104.8525
8079,2023-05-04,SOS003L04P,2584.500000000001,0,250.0,229.0,S,SOS,National Holiday,Buddha Purnima,Dhaka,7.0,2.0,73.0,28.4,religious_holiday,Nationwide (strongest in Buddhist communities),339.0,104.8293
8080,2023-05-05,SOS003L04P,0.0,0,200.0,536.0000000000001,S,SOS,,,Dhaka,1.0,8.9,67.0,29.9,no_event,,,104.8531
8081,2023-05-06,SOS003L04P,2184.0,1087,711.0,1841.0,S,SOS,,,Dhaka,0.0,7.3,64.0,30.4,no_event,,,
8082,2023-05-07,SOS003L04P,1943.000000000001,3000,567.0,1009.0,S,SOS,,,Dhaka,12.0,9.6,59.0,32.5,no_event,,,
8083,2023-05-08,SOS003L04P,1510.0,3000,2104.5,2118.5,S,SOS,,,Dhaka,0.0,9.8,57.0,33.1,no_event,,,105.3513
8084,2023-05-09,SOS003L04P,909.9999999999998,1515,2055.0,1382.0,S,SOS,,,Dhaka,0.0,7.1,46.0,33.5,no_event,,,106.6515
8085,2023-05-10,SOS003L04P,915.0,0,2053.0,1593.999999999999,S,SOS,,,Dhaka,0.0,8.9,57.0,32.0,no_event,,,105.8035
8086,2023-05-11,SOS003L04P,1051.999999999999,0,1945.0,1395.0,S,SOS,,,Dhaka,0.0,9.4,57.0,32.0,no_event,,,105.7034
8087,2023-05-12,SOS003L04P,0.0,0,1095.0,868.9999999999997,S,SOS,,,Dhaka,0.0,0.8,59.0,31.3,no_event,,,105.8205
8088,2023-05-13,SOS003L04P,160.0,0,40.0,795.9999999999997,S,SOS,,,Dhaka,0.0,0.0,60.0,31.2,no_event,,,105.407
8089,2023-05-14,SOS003L04P,1623.000000000001,1201,715.0,668.9999999999999,S,SOS,,,Dhaka,0.0,0.0,53.0,28.3,no_event,,,
8090,2023-05-15,SOS003L04P,896.9999999999993,4011,1554.0,1447.0,S,SOS,,,Dhaka,0.0,8.8,56.0,29.6,no_event,,,106.2693
8091,2023-05-16,SOS003L04P,924.9999999999998,2000,1628.0,1016.0,S,SOS,,,Dhaka,0.0,6.4,65.0,28.8,no_event,,,105.7544
8092,2023-05-17,SOS003L04P,728.7499999999998,2500,1835.0,806.9999999999998,S,SOS,,,Dhaka,3.0,4.3,71.0,26.4,no_event,,,105.7121
8093,2023-05-18,SOS003L04P,754.9999999999993,2521,905.0,740.4999999999995,S,SOS,,,Dhaka,50.0,4.8,75.0,26.5,no_event,,,105.6764
8094,2023-05-19,SOS003L04P,0.0,0,1689.0,636.9999999999998,S,SOS,,,Dhaka,4.0,3.1,76.0,29.6,no_event,,,105.6562
8095,2023-05-20,SOS003L04P,260.0,1513,695.0,531.9999999999999,S,SOS,,,Dhaka,0.0,9.6,65.0,30.5,no_event,,,105.3633
8096,2023-05-21,SOS003L04P,1025.0,0,572.0,488.2499999999998,S,SOS,,,Dhaka,0.0,5.6,74.0,29.1,no_event,,,
8097,2023-05-22,SOS003L04P,707.9999999999993,0,165.0,932.9999999999995,S,SOS,,,Dhaka,27.0,9.3,71.0,30.7,no_event,,,105.6305
8098,2023-05-23,SOS003L04P,447.9999999999999,0,360.0,557.9999999999999,S,SOS,,,Dhaka,0.0,2.7,82.0,26.7,no_event,,,106.5807
8099,2023-05-24,SOS003L04P,293.0,0,400.0,495.9999999999999,S,SOS,,,Dhaka,29.0,4.0,75.0,27.0,no_event,,,105.4201
8100,2023-05-25,SOS003L04P,604.9999999999997,0,468.0,529.9999999999999,S,SOS,,,Dhaka,0.0,4.1,72.0,29.0,no_event,,,105.5002
8101,2023-05-26,SOS003L04P,0.0,0,60.0,324.0,S,SOS,,,Dhaka,0.0,8.6,65.0,29.5,no_event,,,105.5296
8102,2023-05-27,SOS003L04P,47.99999999999999,0,85.0,201.0,S,SOS,,,Dhaka,1.0,3.5,79.0,26.6,no_event,,,
8103,2023-05-28,SOS003L04P,688.9999999999998,1001,250.0,373.0,S,SOS,,,Dhaka,9.0,8.0,66.0,29.8,no_event,,,105.7382
8104,2023-05-29,SOS003L04P,534.9999999999998,1020,386.0,692.9999999999998,S,SOS,,,Dhaka,0.0,8.5,59.0,31.6,no_event,,,105.5303
8105,2023-05-30,SOS003L04P,299.0,1021,235.0,474.9999999999999,S,SOS,,,Dhaka,0.0,8.7,57.0,32.2,no_event,,,105.5882
8106,2023-05-31,SOS003L04P,363.2499999999999,0,115.0,265.0000000000001,S,SOS,,,Dhaka,0.0,9.1,55.0,33.7,no_event,,,105.5174
8107,2023-06-01,SOS003L04P,573.9999999999997,0,85.0,168.0,S,SOS,,,Dhaka,0.0,6.8,67.0,33.1,no_event,,,105.5535
8108,2023-06-02,SOS003L04P,0.0,0,0.0,281.0000000000001,S,SOS,,,Dhaka,0.0,8.3,65.0,32.9,no_event,,,105.623
8109,2023-06-03,SOS003L04P,217.5,0,200.0,523.25,S,SOS,,,Dhaka,0.0,8.5,65.0,32.9,no_event,,,106.0085
8110,2023-06-04,SOS003L04P,1399.0,0,187.0,375.0000000000001,S,SOS,,,Dhaka,0.0,7.3,65.0,33.1,no_event,,,
8111,2023-06-05,SOS003L04P,1055.999999999999,0,439.0,983.9999999999995,S,SOS,,,Dhaka,0.0,9.1,59.0,33.7,no_event,,,105.8621
8112,2023-06-06,SOS003L04P,1196.0,0,200.0,806.9999999999997,S,SOS,,,Dhaka,0.0,6.8,63.0,33.7,no_event,,,106.3148
8113,2023-06-07,SOS003L04P,338.0000000000001,0,0.0,987.4999999999995,S,SOS,,,Dhaka,0.0,0.8,65.0,33.5,no_event,,,106.2481
8114,2023-06-08,SOS003L04P,895.9999999999999,0,0.0,320.0000000000001,S,SOS,,,Dhaka,0.0,0.0,78.0,30.0,no_event,,,106.5712
8115,2023-06-09,SOS003L04P,0.0,0,0.0,223.0,S,SOS,,,Dhaka,2.0,0.0,90.0,27.0,no_event,,,106.5218
8116,2023-06-10,SOS003L04P,414.0,0,105.0,397.0000000000001,S,SOS,,,Dhaka,47.0,0.1,84.0,28.2,no_event,,,106.5441
8117,2023-06-11,SOS003L04P,1585.000000000001,0,581.0,599.0,S,SOS,,,Dhaka,1.0,0.0,79.0,28.9,no_event,,,106.5441
8118,2023-06-12,SOS003L04P,1637.0,0,336.0,825.9999999999997,S,SOS,,,Dhaka,0.0,0.0,87.0,27.0,no_event,,,106.6901
8119,2023-06-13,SOS003L04P,1307.0,0,369.0,792.9999999999999,S,SOS,,,Dhaka,39.0,9.5,75.0,30.6,no_event,,,106.7324
8120,2023-06-14,SOS003L04P,1008.0,1014,470.0,595.9999999999998,S,SOS,,,Dhaka,0.0,5.0,73.0,32.3,no_event,,,107.6494
8121,2023-06-15,SOS003L04P,1468.0,3015,2830.0,817.9999999999999,S,SOS,,,Dhaka,0.0,2.0,77.0,31.1,no_event,,,106.6621
8122,2023-06-16,SOS003L04P,0.0,0,0.0,1069.0,S,SOS,,,Dhaka,0.0,4.4,80.0,31.0,no_event,,,106.5133
8123,2023-06-17,SOS003L04P,50.99999999999999,2000,403.0,1203.0,S,SOS,,,Dhaka,36.0,5.8,76.0,30.3,no_event,,,
8124,2023-06-18,SOS003L04P,2151.000000000001,4000,1880.0,1006.0,S,SOS,,,Dhaka,42.0,0.7,86.0,28.9,no_event,,,106.4065
8125,2023-06-19,SOS003L04P,1409.0,3516,1290.0,1447.999999999999,S,SOS,,,Dhaka,3.0,2.2,82.0,29.3,no_event,,,106.5827
8126,2023-06-20,SOS003L04P,1734.0,2136,1802.0,1796.0,S,SOS,,,Dhaka,3.0,2.0,84.0,28.6,no_event,,,106.5557
8127,2023-06-21,SOS003L04P,947.9999999999994,3007,1413.0,1530.0,S,SOS,,,Dhaka,5.0,3.4,77.0,30.7,no_event,,,106.5342
8128,2023-06-22,SOS003L04P,2171.000000000001,2979,1340.0,1050.0,S,SOS,,,Dhaka,0.0,0.0,77.0,29.9,no_event,,,106.5483
8129,2023-06-23,SOS003L04P,0.0,0,0.0,1461.999999999999,S,SOS,,,Dhaka,0.0,5.7,76.0,30.3,no_event,,,106.5277
8130,2023-06-24,SOS003L04P,443.9999999999999,0,1691.0,1347.0,S,SOS,,,Dhaka,14.0,5.4,74.0,30.2,no_event,,,105.8662
8131,2023-06-25,SOS003L04P,3012.0,4017,2072.0,1399.0,S,SOS,,,Dhaka,0.0,5.8,71.0,30.3,no_event,,,
8132,2023-06-26,SOS003L04P,959.9999999999995,1050,1233.0,1947.000000000001,S,SOS,,,Dhaka,1.0,1.3,79.0,28.7,no_event,,,106.5327
8133,2023-06-27,SOS003L04P,54.09999999999999,0,0.0,893.0,S,SOS,National Holiday,Eid-ul-Azha,Dhaka,4.0,0.0,88.0,27.4,religious_holiday,Nationwide,340.0,106.5997
8134,2023-06-28,SOS003L04P,0.0,0,0.0,0.0,S,SOS,National Holiday,Eid-ul-Azha,Dhaka,15.0,0.0,95.0,26.1,religious_holiday,Nationwide,340.0,106.6024
8135,2023-06-29,SOS003L04P,0.0,0,0.0,0.0,S,SOS,National Holiday,Eid-ul-Azha,Dhaka,115.0,0.0,94.0,26.5,religious_holiday,Nationwide,340.0,106.5186
8136,2023-06-30,SOS003L04P,0.0,0,0.0,0.0,S,SOS,National Holiday,Eid-ul-Azha,Dhaka,36.0,2.8,91.0,27.3,no_event,,,106.5275
8137,2023-07-01,SOS003L04P,0.0,0,0.0,0.0,S,SOS,Not a National Holiday,Bank Holiday,Dhaka,91.0,9.6,93.0,26.9,bank_holiday,Nationwide,373.0,
8138,2023-07-02,SOS003L04P,830.9999999999995,0,6.0,58.0,S,SOS,,,Dhaka,80.0,6.9,89.0,29.2,no_event,,,105.836
8139,2023-07-03,SOS003L04P,1095.999999999999,0,475.0,575.0999999999997,S,SOS,,,Dhaka,10.0,6.7,83.0,30.1,no_event,,,106.4642
8140,2023-07-04,SOS003L04P,1057.0,0,960.0,1325.0,S,SOS,,,Dhaka,2.0,3.3,71.0,31.6,no_event,,,106.7448
8141,2023-07-05,SOS003L04P,972.4999999999998,0,360.0,1013.0,S,SOS,,,Dhaka,1.0,0.9,75.0,30.6,no_event,,,106.7586
8142,2023-07-06,SOS003L04P,1737.0,0,690.0,999.4999999999995,S,SOS,,,Dhaka,3.0,5.0,81.0,29.2,no_event,,,106.9975
8143,2023-07-07,SOS003L04P,0.0,0,723.0,505.9999999999999,S,SOS,,,Dhaka,11.0,5.2,81.0,29.5,no_event,,,106.9941
8144,2023-07-08,SOS003L04P,204.0,0,390.0,1044.0,S,SOS,,,Dhaka,11.0,9.0,74.0,30.6,no_event,,,106.1535
8145,2023-07-09,SOS003L04P,1886.000000000002,0,916.0,836.9999999999995,S,SOS,,,Dhaka,0.0,1.7,80.0,30.2,no_event,,,106.1535
8146,2023-07-10,SOS003L04P,915.9999999999995,0,788.0,1107.0,S,SOS,,,Dhaka,1.0,2.5,78.0,30.3,no_event,,,106.9654
8147,2023-07-11,SOS003L04P,858.9999999999994,0,1550.0,1054.0,S,SOS,,,Dhaka,3.0,0.0,76.0,30.3,no_event,,,107.3286
8148,2023-07-12,SOS003L04P,1150.0,0,172.0,888.9999999999997,S,SOS,,,Dhaka,0.0,0.1,76.0,30.1,no_event,,,106.1283
8149,2023-07-13,SOS003L04P,1510.999999999999,0,363.0,1137.0,S,SOS,,,Dhaka,1.0,3.9,77.0,30.2,no_event,,,107.1345
8150,2023-07-14,SOS003L04P,0.0,0,703.0,905.9999999999998,S,SOS,,,Dhaka,1.0,0.4,80.0,29.9,no_event,,,107.1103
8151,2023-07-15,SOS003L04P,312.0,0,240.0,380.9999999999999,S,SOS,,,Dhaka,6.0,6.3,75.0,29.6,no_event,,,106.9031
8152,2023-07-16,SOS003L04P,1613.0,1012,445.0,406.9999999999999,S,SOS,,,Dhaka,1.0,8.7,84.0,28.4,no_event,,,
8153,2023-07-17,SOS003L04P,820.9999999999998,3027,1868.0,799.9999999999998,S,SOS,,,Dhaka,0.0,4.5,74.0,30.4,no_event,,,107.1514
8154,2023-07-18,SOS003L04P,818.9999999999998,4008,818.9999999999998,818.9999999999998,S,SOS,,,Dhaka,0.0,8.5,68.0,31.7,no_event,,,106.9674
8155,2023-07-19,SOS003L04P,990.9999999999995,2005,2198.0,1110.0,S,SOS,,,Dhaka,0.0,5.5,69.0,31.6,no_event,,,106.9707
8156,2023-07-20,SOS003L04P,1130.0,1505,1510.0,1564.999999999999,S,SOS,,,Dhaka,0.0,0.0,68.0,31.6,no_event,,,106.947
8157,2023-07-21,SOS003L04P,0.0,0,921.0,634.9999999999997,S,SOS,,,Dhaka,0.0,0.0,67.0,31.8,no_event,,,106.9544
8158,2023-07-22,SOS003L04P,153.0,2000,599.0,959.9999999999995,S,SOS,,,Dhaka,0.0,0.6,65.0,31.8,no_event,,,106.8583
8159,2023-07-23,SOS003L04P,1185.0,1510,750.0,506.0,S,SOS,,,Dhaka,0.0,4.6,70.0,31.5,no_event,,,106.8583
8160,2023-07-24,SOS003L04P,899.9999999999995,1207,926.0,1024.0,S,SOS,,,Dhaka,0.0,3.9,65.0,32.1,no_event,,,106.8618
8161,2023-07-25,SOS003L04P,60.0,1003,1465.0,916.9999999999994,S,SOS,,,Dhaka,0.0,9.1,67.0,32.1,no_event,,,106.9184
8162,2023-07-26,SOS003L04P,1562.0,1006,530.0,578.9999999999999,S,SOS,,,Dhaka,0.0,6.9,70.0,31.2,no_event,,,106.9589
8163,2023-07-27,SOS003L04P,1432.0,0,1349.0,1308.0,S,SOS,,,Dhaka,5.0,0.6,79.0,29.9,no_event,,,106.9342
8164,2023-07-28,SOS003L04P,0.0,0,1165.0,985.0,S,SOS,,,Dhaka,4.0,0.6,78.0,30.4,no_event,,,106.7381
8165,2023-07-29,SOS003L04P,0.0,0,950.0,525.0,S,SOS,National Holiday,Ashura,Dhaka,12.0,0.0,75.0,30.9,religious_holiday,Nationwide,373.0,106.4649
8166,2023-07-30,SOS003L04P,1623.0,5000,565.0,564.9999999999998,S,SOS,,,Dhaka,0.0,8.7,67.0,32.5,no_event,,,106.4649
8167,2023-07-31,SOS003L04P,548.9999999999998,0,653.0,1483.999999999999,S,SOS,,,Dhaka,1.0,8.0,75.0,31.3,no_event,,,106.9523
8168,2023-08-01,SOS003L04P,534.4999999999998,0,1035.0,341.9999999999999,S,SOS,,,Dhaka,5.0,5.2,70.0,31.1,no_event,,,106.9345
8169,2023-08-02,SOS003L04P,911.2499999999995,0,691.0,583.9999999999999,S,SOS,,,Dhaka,5.0,0.2,88.0,28.3,no_event,,,107.9688
8170,2023-08-03,SOS003L04P,1277.0,0,929.0,647.4999999999995,S,SOS,,,Dhaka,19.0,7.1,84.0,29.0,no_event,,,107.3064
8171,2023-08-04,SOS003L04P,0.0,0,1380.0,659.9999999999998,S,SOS,,,Dhaka,5.0,2.1,90.0,28.0,no_event,,,107.3821
8172,2023-08-05,SOS003L04P,102.0,0,263.0,650.9999999999999,S,SOS,,,Dhaka,55.0,5.7,81.0,29.4,weather_event,Chattogram division & south-east,316.5,106.5524
8173,2023-08-06,SOS003L04P,1141.0,0,310.0,350.9999999999999,S,SOS,,,Dhaka,5.0,5.0,91.0,27.8,no_event,,,106.6636
8174,2023-08-07,SOS003L04P,558.9999999999994,1000,265.0,956.9999999999992,S,SOS,,,Dhaka,18.0,4.2,95.0,27.4,no_event,,,107.6734
8175,2023-08-08,SOS003L04P,0.0,1519,140.0,155.0,S,SOS,,,Dhaka,54.0,7.1,91.0,27.3,no_event,,,107.7798
8176,2023-08-09,SOS003L04P,0.0,0,0.0,0.0,S,SOS,,,Dhaka,7.0,4.6,84.0,28.8,no_event,,,107.8239
8177,2023-01-01,SOS005L04P,12594.0,3008,2598.0,2241.0,S,SOS,,,Dhaka,0.0,4.0,81.0,17.9,school_university,Nationwide,7.7,
8178,2023-01-02,SOS005L04P,11677.0,6000,4982.0,8285.999999999998,S,SOS,,,Dhaka,0.0,5.5,71.0,19.1,no_event,,,104.7776
8179,2023-01-03,SOS005L04P,8550.999999999998,4012,11175.0,11279.75,S,SOS,,,Dhaka,0.0,0.0,87.0,16.2,no_event,,,101.699
8180,2023-01-04,SOS005L04P,10667.25,10497,8286.0,9897.000000000002,S,SOS,,,Dhaka,0.0,0.0,91.0,14.8,no_event,,,101.9814
8181,2023-01-05,SOS005L04P,14864.0,16000,9787.0,8843.249999999998,S,SOS,,,Dhaka,0.0,1.3,86.0,15.2,no_event,,,102.0143
8182,2023-01-06,SOS005L04P,0.0,5623,8954.0,5192.999999999999,S,SOS,,,Dhaka,0.0,0.8,89.0,14.5,no_event,,,102.1778
8183,2023-01-07,SOS005L04P,3215.999999999999,8001,5247.0,10303.0,S,SOS,,,Dhaka,0.0,0.0,93.0,13.3,no_event,,,
8184,2023-01-08,SOS005L04P,13298.0,10000,9138.0,6682.999999999999,S,SOS,,,Dhaka,0.0,2.6,88.0,16.0,no_event,,,
8185,2023-01-09,SOS005L04P,10586.5,6017,7796.0,9287.25,S,SOS,,,Dhaka,0.0,5.7,70.0,19.8,no_event,,,102.9932
8186,2023-01-10,SOS005L04P,7137.0,5057,12280.0,8821.249999999998,S,SOS,,,Dhaka,0.0,6.0,59.0,21.0,no_event,,,103.4277
8187,2023-01-11,SOS005L04P,7377.349999999999,10502,10569.0,9323.250000000004,S,SOS,,,Dhaka,0.0,5.8,54.0,18.8,no_event,,,102.6598
8188,2023-01-12,SOS005L04P,12338.5,12351,8584.0,7213.249999999998,S,SOS,,,Dhaka,0.0,4.4,71.0,16.3,no_event,,,102.5146
8189,2023-01-13,SOS005L04P,0.4999999999999999,7022,6634.0,4347.999999999999,S,SOS,,,Dhaka,0.0,4.3,70.0,18.5,cultural_event,Tongi near Dhaka,7.7,102.5327
